Platform,Year,Genre,Publisher,NA_Sales
14,2009,7,28,26
3,2008,8,4,2
5,2006,5,14,26
16,2009,10,14,26
16,2007,0,3,3
0,2009,10,41,26
3,2009,8,16,26
3,2012,4,53,26
9,2013,8,25,3
14,2002,8,359,26
5,2015,8,48,26
4,2010,5,193,26
22,2015,8,425,26
9,2014,5,25,26
14,2006,5,434,26
3,2008,5,83,3
6,2005,6,25,1
14,2004,6,7,1
3,2007,8,25,26
16,2013,5,417,26
17,2015,10,173,3
13,2003,1,175,2
5,2010,0,208,26
12,1996,8,18,2
3,2008,11,48,26
13,2002,3,350,2
18,2003,2,7,2
6,2006,7,14,26
3,2009,10,37,26
0,2007,2,5,1
14,1992,6,504,2
8,2002,8,86,2
22,2015,10,494,26
3,2010,7,274,3
13,2004,11,258,2
8,2006,0,14,26
3,2009,5,58,26
16,2012,10,505,26
3,2006,8,11,3
16,2010,3,320,26
17,2016,8,48,1
9,2016,3,137,26
16,2006,2,35,3
3,2010,10,81,26
8,2003,8,28,2
9,2016,8,25,26
22,2014,10,14,26
22,2015,3,356,26
5,2011,5,53,26
4,2015,8,338,26
4,2011,5,1,3
0,2010,0,251,2
12,2000,2,103,2
19,2013,5,58,1
10,2015,3,342,26
4,2010,6,357,26
9,2015,11,48,26
8,2006,0,0,26
14,2009,8,4,1
13,2002,2,14,2
16,2010,11,3,26
6,2006,11,308,26
14,2015,10,141,26
3,2010,5,0,26
8,2002,9,180,26
3,2008,4,247,3
14,2016,11,316,26
16,2005,3,278,3
16,2010,10,278,26
13,2004,10,5,2
4,2011,5,84,26
22,2016,10,53,26
13,2003,2,350,2
14,2011,4,80,26
19,2012,1,71,26
3,2009,8,8,26
0,2009,8,74,3
14,2012,10,389,26
22,2015,10,495,26
3,2009,10,37,26
16,2010,9,225,26
0,2009,4,67,3
16,2011,10,278,26
4,2010,0,208,26
14,2010,3,288,26
14,2008,5,5,26
14,2004,6,7,26
12,2000,10,3,2
16,2011,5,3,26
16,2013,10,308,26
18,2002,8,39,2
8,2005,8,28,2
7,1994,8,25,26
3,2005,8,14,26
14,2006,8,5,26
6,2008,9,506,26
4,2012,8,58,26
14,2015,2,256,26
13,2005,9,225,2
13,2002,0,14,2
3,2007,4,86,3
14,2006,11,41,26
16,2011,10,245,26
6,2009,10,58,26
16,2011,10,81,26
16,2010,10,443,26
16,2012,3,209,26
13,2006,9,53,2
3,2008,11,48,26
5,2012,8,25,26
14,2010,5,25,26
10,2016,8,4,2
3,2012,8,122,26
3,2006,3,90,26
18,2005,1,150,2
3,2008,10,295,3
22,2015,8,48,26
22,2011,7,58,26
5,2013,8,48,26
14,2001,11,507,26
0,2009,10,215,3
0,2011,5,508,26
23,1995,9,8,26
22,2016,8,277,26
4,2011,8,12,26
22,2013,3,461,26
14,2008,8,5,26
8,2006,8,53,2
16,2007,4,39,2
14,2010,7,61,26
9,2015,8,137,26
3,2006,7,34,3
14,2011,3,316,26
14,2013,8,25,26
3,2008,2,126,26
5,2009,8,3,26
8,2002,0,14,2
6,2008,10,509,26
16,2011,10,81,26
4,2011,3,12,26
14,2008,7,41,26
12,1998,5,89,2
8,2003,6,2,2
6,2005,2,510,1
16,2011,5,417,26
3,2009,7,78,3
12,1997,5,87,2
13,2003,0,12,2
0,2007,8,25,26
5,2016,8,147,1
16,2011,10,81,26
6,2007,11,14,26
14,2011,11,316,26
14,2003,6,2,26
18,2003,2,30,2
13,2006,0,2,2
18,2003,2,12,2
3,2012,4,511,26
16,2011,5,278,26
14,2008,7,7,26
14,2006,3,43,26
8,2006,6,4,2
8,2002,0,30,2
0,2009,7,41,26
3,2007,10,70,3
3,2009,10,424,26
3,2011,8,25,26
3,2007,3,25,26
13,2005,1,14,2
17,2016,0,14,26
16,2009,3,131,26
16,2009,3,48,26
23,1995,6,93,26
3,2012,8,512,26
14,2003,11,10,26
16,2009,9,3,26
6,2001,5,14,26
16,2012,8,25,26
9,2011,8,14,2
5,2012,8,25,26
6,2006,7,48,1
18,2003,6,12,1
6,2007,9,57,26
14,2009,8,17,26
16,2009,1,59,2
22,2015,10,223,2
14,2016,2,35,26
12,1995,0,259,26
10,2015,8,513,2
6,2006,9,510,26
8,2003,2,150,2
17,2014,0,53,2
0,2011,2,74,2
13,2003,4,318,2
5,2014,10,356,26
4,2014,6,4,2
6,2006,10,14,26
9,2013,9,223,26
14,2007,7,7,1
18,2003,8,23,2
4,2008,10,433,26
16,2012,8,278,26
6,2006,10,71,26
3,2006,8,14,2
8,2003,8,8,2
3,2011,11,53,26
3,2009,8,92,26
9,2016,5,8,2
8,2004,3,203,2
14,2014,2,35,26
12,1996,1,87,1
14,2004,3,10,26
14,2010,3,232,26
6,2004,8,12,1
14,2006,6,7,26
3,2007,8,12,26
14,2011,7,273,26
12,1997,8,14,1
12,1995,1,3,26
14,2010,6,12,26
13,2006,0,7,2
6,2001,7,14,26
6,2002,2,175,26
22,2014,10,278,26
5,2012,10,337,26
14,2008,8,2,26
0,2009,7,11,2
14,2005,3,43,2
16,2010,10,433,26
18,2004,0,150,2
16,2010,11,393,26
16,2006,6,10,2
3,2007,0,219,26
6,2007,6,7,26
5,2012,10,265,26
12,1997,6,18,1
3,2008,10,58,26
6,2008,4,153,1
7,1995,0,25,26
6,2006,1,8,1
4,2011,6,84,26
22,2015,7,245,26
10,2016,8,12,26
0,2009,1,59,2
22,2015,10,495,26
8,2006,0,7,2
12,1999,2,117,1
9,2014,11,4,2
3,2007,7,514,2
19,2013,8,230,2
8,2005,5,102,2
5,2015,10,356,26
3,2009,11,358,26
0,2007,0,10,2
14,2012,10,337,26
8,2005,5,86,2
14,2007,11,1,26
0,2010,0,41,2
19,2014,8,32,1
9,2015,5,81,26
6,2005,0,11,1
22,2014,5,104,26
3,2008,2,296,2
8,2006,8,21,2
3,2008,7,48,26
10,2015,8,4,26
0,2008,2,138,2
14,2005,3,1,26
3,2009,5,58,26
13,2006,6,413,2
6,2005,3,90,1
3,2010,7,5,2
14,2005,6,23,26
6,2008,10,58,26
6,2006,7,14,26
14,2011,10,53,26
8,2004,4,53,2
22,2012,10,131,26
19,2016,8,11,26
3,2009,5,99,2
3,2006,3,53,2
6,2006,10,407,26
0,2009,7,201,2
3,2011,4,358,2
3,2008,8,129,26
14,2009,8,7,26
13,2006,9,53,2
16,2011,10,278,26
22,2012,8,433,26
23,1996,10,156,26
22,2015,3,278,26
3,2009,1,34,2
4,2012,8,12,2
0,2008,0,25,26
6,2006,1,5,1
4,2011,3,12,26
3,2009,8,196,26
6,2001,7,240,26
22,2016,10,278,26
0,2011,0,193,26
14,2009,11,21,26
14,2006,3,10,26
16,2010,5,417,26
14,2002,6,7,1
4,2015,10,173,2
12,1996,0,345,1
14,2009,8,4,2
0,2006,7,88,2
16,2013,10,277,26
6,2003,6,175,1
0,2009,7,352,2
8,2003,2,28,2
16,2012,10,278,26
10,2015,5,25,26
3,2006,11,161,1
14,2011,8,32,2
19,2013,0,58,26
14,2003,7,23,26
4,2015,8,4,26
3,2010,10,137,26
5,2013,5,515,26
6,2007,5,8,26
6,2006,0,352,1
8,2006,3,219,26
12,1998,6,393,1
16,2011,10,278,26
16,2009,8,25,26
10,2016,10,131,2
3,2008,5,58,26
7,1994,8,57,26
3,2007,4,67,2
3,2008,7,308,26
0,2007,1,294,2
12,1996,9,13,1
6,2009,8,25,26
12,1995,10,57,26
3,2007,10,516,26
22,2012,10,119,26
6,2002,10,90,26
16,2006,0,3,26
22,2016,3,131,26
3,2009,7,201,2
22,2014,10,278,26
0,2011,0,283,2
17,2016,8,4,2
14,2005,11,2,26
16,2009,5,399,26
3,2007,10,14,26
18,2002,4,30,2
14,2011,4,80,26
14,2006,11,17,26
8,2005,2,86,2
16,2010,10,278,26
6,2010,10,433,26
13,2004,2,162,2
22,2013,10,356,26
18,2006,2,53,2
14,2009,10,232,26
23,1995,5,248,26
4,2009,6,356,26
3,2009,5,282,26
14,2006,11,41,26
14,2009,11,199,26
6,2007,9,308,26
14,1998,11,23,26
3,2011,10,53,26
3,2008,8,25,26
6,2005,6,7,26
5,2012,8,25,26
13,2003,9,138,2
8,2004,6,63,2
14,2007,11,5,1
0,2010,7,41,2
5,2006,10,61,26
6,2006,7,14,26
6,2006,7,14,26
14,2008,3,517,26
18,2005,0,14,26
18,2002,2,86,2
16,2014,8,278,26
4,2010,8,219,26
16,2005,0,8,26
16,2007,5,4,2
16,2012,8,356,26
13,2005,6,318,2
13,2004,7,12,2
5,2016,8,25,26
5,2010,3,309,26
13,2002,0,14,2
16,2011,10,278,26
6,2006,2,39,1
14,2010,8,19,1
16,2008,9,219,26
14,2007,7,1,26
13,2004,8,175,2
8,2003,8,12,2
16,2007,6,21,26
14,2016,7,275,26
16,2006,8,14,2
9,2016,7,0,26
3,2008,7,95,2
3,2010,8,152,26
10,2014,3,265,26
5,2015,8,25,26
14,2009,11,10,26
5,2014,8,4,2
13,2005,1,39,2
16,2011,8,245,26
5,2015,10,25,26
10,2015,9,8,26
16,2008,3,253,26
3,2010,10,8,26
14,2010,3,10,26
4,2011,0,4,26
4,2016,0,390,26
3,2008,5,58,26
22,2014,8,278,26
3,2007,4,11,2
13,2005,8,86,2
6,2006,0,84,1
13,2005,6,21,2
12,1998,2,18,1
8,2002,2,35,2
16,2010,11,240,26
14,2012,11,199,26
14,2008,11,316,26
12,1997,2,13,1
28,1994,4,362,26
0,2006,6,0,26
16,2006,5,53,2
0,2006,6,0,26
16,2007,2,105,26
22,2015,8,25,26
6,2006,10,152,26
6,2006,10,491,26
14,2008,6,5,26
4,2009,10,356,26
22,2016,8,184,26
3,2009,7,190,26
0,2008,1,150,2
8,2002,6,14,2
4,2011,6,84,26
12,2002,1,3,1
0,2009,2,157,26
3,2006,3,25,26
14,2007,7,7,26
0,2008,0,68,26
5,2016,5,25,26
14,2010,4,141,26
6,2004,7,152,26
4,2011,10,461,26
3,2007,3,70,26
0,2014,8,25,26
16,2010,10,433,26
14,2008,6,5,26
16,2011,10,278,26
18,2004,11,258,2
14,2008,11,402,26
12,1997,9,14,1
3,2007,0,10,2
16,2011,10,492,26
16,2013,10,278,26
14,2010,7,80,26
14,2008,8,4,26
6,2006,10,500,26
4,2010,0,341,26
12,1998,4,4,1
10,2016,3,220,26
3,2008,0,196,26
4,2013,10,356,26
8,2004,6,23,2
22,2015,8,48,26
16,2010,10,58,26
6,2008,10,81,26
3,2009,10,318,2
14,2012,9,12,26
6,2001,3,240,26
14,2009,8,199,26
16,2012,11,152,26
13,2002,2,89,2
3,2006,8,10,1
16,2006,4,234,2
3,2012,8,512,26
17,2016,2,482,2
12,1999,5,90,1
3,2007,8,14,26
4,2011,8,14,2
3,2012,1,61,26
0,2008,6,295,2
6,2007,10,219,26
5,2011,10,356,26
8,2002,3,71,2
3,2006,11,25,2
14,2005,2,10,26
8,2002,1,53,2
0,2009,10,8,26
14,2012,2,35,26
8,2002,3,71,2
6,2007,10,407,26
3,2010,5,58,26
14,2011,4,207,2
22,2016,8,48,26
9,2015,8,122,26
0,2010,4,341,2
14,2005,7,518,26
12,1997,0,14,1
8,2002,3,519,26
4,2015,2,256,26
0,2008,4,41,2
16,2013,10,245,26
3,2011,4,215,2
14,2006,6,39,26
14,2012,5,41,26
10,2016,8,520,1
0,2007,0,48,26
16,2010,8,14,26
6,2007,9,510,26
10,2015,8,338,26
14,2009,11,5,26
12,1999,6,40,1
14,2008,6,7,26
14,2006,4,80,26
6,2007,3,219,26
6,2008,10,521,26
13,2002,0,28,2
14,2007,2,35,26
0,2008,2,138,2
22,2016,3,265,26
4,2006,3,5,26
13,2005,8,41,2
16,2011,5,361,26
16,2013,5,48,26
0,2010,4,232,1
16,2009,10,48,26
5,2015,9,8,26
0,2012,8,32,26
14,2008,6,28,26
6,2008,10,14,26
4,2009,2,201,2
3,2009,10,428,26
14,2009,10,5,26
6,2008,10,465,26
6,2006,10,48,26
6,2006,8,67,1
16,2005,5,3,26
16,2010,10,356,26
16,2009,3,253,26
8,2003,3,57,2
13,2006,9,150,2
13,2004,0,71,2
16,2007,5,468,26
3,2006,8,102,2
14,2007,2,10,26
14,2009,8,14,26
6,2010,10,448,26
22,2015,8,245,26
12,2002,3,151,26
6,2002,0,25,26
14,2009,8,4,2
3,2007,5,403,2
16,2012,10,278,26
16,2010,10,428,26
14,2010,6,522,26
6,2006,8,11,1
18,2002,0,39,2
14,1998,11,23,26
13,2003,2,39,2
6,2005,9,25,1
6,2006,2,25,1
14,2014,6,7,26
14,2001,6,2,26
22,2014,5,8,26
5,2013,8,3,26
5,2009,10,129,26
14,2003,7,5,26
14,2007,11,35,26
14,2014,3,41,26
3,2005,4,11,2
0,2009,11,41,2
16,2010,5,58,26
18,2003,0,39,2
14,2016,0,11,1
0,2007,0,86,2
14,2009,2,141,26
17,2015,0,5,26
5,2015,8,48,26
3,2011,6,194,2
13,2006,6,21,2
22,2015,8,53,26
3,2005,0,70,2
16,2007,3,392,26
12,1999,9,18,1
3,2006,4,123,26
13,2005,10,2,2
14,2011,7,53,26
6,2002,0,14,1
6,2007,5,8,26
10,2016,8,147,2
3,2006,7,79,2
7,1996,4,91,26
5,2013,3,131,26
3,2010,10,74,2
5,2015,8,230,26
14,2001,11,523,26
6,2007,10,219,26
14,2008,3,316,26
3,2009,10,225,26
6,2006,6,25,26
5,2011,10,53,26
6,2006,4,67,1
14,2008,10,232,26
16,2009,8,58,26
18,2003,5,72,2
14,2005,6,4,26
14,2002,11,258,26
22,2016,8,53,26
23,1996,6,524,26
16,2006,5,525,26
3,2011,5,526,26
3,2009,11,41,2
16,2011,10,492,26
14,2009,2,35,26
18,2004,6,63,2
5,2010,5,393,26
5,2014,7,277,26
3,2010,7,41,2
3,2008,10,81,26
13,2004,8,359,2
0,2006,6,53,2
5,2010,8,28,1
6,2002,10,478,26
14,2005,10,10,26
6,2007,5,8,26
14,2010,10,302,26
17,2016,2,25,26
5,2013,0,58,26
14,2008,0,7,26
14,2006,11,7,1
12,1997,0,108,1
3,2006,1,53,2
14,2008,10,21,26
4,2011,0,232,26
6,2008,10,81,26
3,2007,8,32,2
3,2008,10,290,2
16,2011,10,278,26
6,2009,11,308,26
16,2012,8,278,26
16,2010,10,81,26
13,2005,9,8,2
14,2007,3,232,26
0,2009,4,211,2
3,2008,0,14,26
6,2004,10,236,1
16,2012,10,278,26
5,2010,10,81,26
22,2015,10,278,26
0,2010,0,153,2
9,2012,3,245,26
16,2007,2,41,2
14,2004,3,5,26
18,2004,8,175,2
14,2005,7,7,1
14,2008,11,7,26
5,2011,5,232,26
14,2005,3,496,26
16,2012,8,527,26
16,2007,4,8,26
3,2010,4,11,2
5,2012,8,25,26
3,2009,7,11,2
6,2006,10,491,26
3,2008,5,16,26
13,2003,2,12,2
6,2006,10,3,26
12,2000,6,161,1
3,2011,4,70,26
16,2006,11,8,26
16,2005,1,10,2
3,2012,8,32,26
14,2009,11,16,26
18,2004,6,10,2
14,2004,6,318,26
5,2014,10,265,26
22,2014,5,19,26
3,2007,8,14,26
7,1994,9,241,26
23,1994,0,8,26
14,2008,8,4,26
13,2003,2,30,2
0,2009,4,86,2
4,2011,5,207,26
9,2006,0,61,26
16,2009,10,81,26
3,2010,1,153,2
5,2012,8,521,26
6,2002,2,14,1
16,2013,10,278,26
14,2011,3,53,2
5,2015,8,16,1
19,2013,6,11,26
16,2008,7,528,26
18,2003,2,30,2
14,2006,11,7,1
0,2010,5,53,26
6,2006,5,89,1
0,2006,5,11,2
8,2004,6,86,2
16,2010,10,278,26
0,2007,5,196,26
9,2011,6,177,2
3,2008,5,364,26
22,2016,10,58,26
3,2008,10,342,2
16,2011,10,278,26
5,2014,0,338,26
13,2004,4,8,2
4,2010,10,278,26
3,2009,10,126,26
16,2009,11,325,26
23,1996,5,466,26
6,2008,10,478,26
14,2009,11,8,26
22,2016,10,356,26
6,2011,10,278,26
9,2012,8,223,26
18,2002,1,72,2
6,2007,10,308,26
16,2010,10,529,26
6,2002,2,23,1
3,2006,3,14,26
14,2016,2,35,26
12,1996,10,429,1
14,2007,1,4,2
4,2012,10,356,26
3,2011,1,194,2
14,2015,8,390,26
3,2007,5,48,26
14,2008,3,530,26
3,2010,11,215,2
14,2009,11,358,26
5,2013,3,12,26
13,2006,9,225,2
6,2007,2,164,1
16,2007,4,58,1
12,1995,10,3,1
3,2007,10,219,26
3,2006,10,80,26
3,2009,8,34,2
16,2010,10,278,26
8,2003,0,262,1
4,2012,10,80,26
6,2002,8,151,26
6,2006,10,58,26
4,2011,8,53,26
3,2010,7,219,26
8,2005,5,61,1
16,2011,3,200,26
3,2008,6,514,2
6,2006,10,81,26
14,2007,3,7,26
0,2008,9,219,26
5,2014,3,131,26
5,2012,6,81,26
0,2011,8,283,2
3,2011,10,278,26
3,2011,4,53,26
9,2015,8,230,26
8,2005,3,14,1
10,2016,8,12,1
14,2016,6,41,26
16,2013,10,278,26
17,2016,3,80,1
5,2012,10,25,26
14,2006,2,35,26
14,2011,7,53,26
0,2009,0,290,2
23,1998,10,531,26
5,2012,8,25,26
8,2002,0,53,1
14,2012,11,469,26
19,2014,6,4,2
3,2007,6,532,2
22,2015,8,278,26
14,2011,7,61,26
13,2004,8,8,2
16,2011,8,58,26
0,2008,9,25,26
16,2013,10,81,26
9,2013,10,127,26
16,2008,5,533,26
3,2008,0,234,2
8,2001,1,28,1
8,2002,2,203,1
13,2005,6,188,2
3,2010,10,223,26
12,2001,7,14,26
16,2012,3,245,26
0,2010,10,153,2
3,2008,10,25,26
22,2016,3,220,26
0,2007,10,5,26
3,2012,8,122,26
11,1999,0,400,2
11,2000,4,51,2
3,2010,7,332,26
16,2006,11,25,26
3,2010,2,215,2
14,2006,7,7,1
12,2002,10,5,1
16,2011,10,492,26
3,2009,3,16,26
6,2006,1,79,1
12,1999,8,18,1
22,2012,8,8,26
5,2015,5,25,26
16,2011,3,200,26
16,2006,5,3,26
13,2003,2,30,2
16,2010,10,308,26
14,2012,2,25,26
16,2012,3,200,26
16,2006,5,8,26
9,2011,8,25,26
22,2014,3,3,26
10,2016,8,190,26
3,2007,7,292,2
3,2008,7,219,26
16,2012,8,448,26
5,2013,3,253,26
13,2005,2,2,1
22,2016,10,131,26
18,2002,0,14,2
6,2007,0,48,26
10,2016,8,12,26
6,2010,8,92,26
16,2013,10,58,26
19,2013,9,48,26
0,2010,2,124,1
8,2006,8,10,1
14,2016,3,16,26
6,2006,7,14,26
6,2008,0,10,1
3,2009,4,153,2
16,2014,10,278,26
4,2007,11,1,26
14,2016,7,10,26
16,2010,10,356,26
14,2011,11,469,26
0,2006,4,157,1
16,2008,3,253,26
13,2005,5,177,1
16,2013,10,152,26
5,2014,10,25,26
14,2008,7,7,26
22,2015,10,534,26
6,2004,1,373,1
3,2008,11,201,2
14,2006,7,7,26
6,2008,3,8,26
14,2006,0,8,26
14,2005,7,35,26
16,2012,8,25,26
9,2014,8,25,1
14,2010,3,316,1
0,2010,10,83,26
14,2012,4,535,26
4,2013,6,124,26
14,2016,8,12,1
16,2009,7,48,26
3,2007,4,21,26
9,2015,8,223,26
14,2009,8,21,26
10,2015,8,124,26
14,2008,0,7,26
3,2007,4,4,2
5,2013,3,131,26
22,2015,11,48,26
0,2011,7,508,26
6,2006,8,25,26
22,2015,8,48,26
3,2014,8,25,2
14,2007,11,53,26
14,2012,3,316,26
8,2001,3,248,1
14,2003,6,213,26
16,2011,10,58,26
13,2004,9,10,1
5,2012,10,356,26
0,2008,0,164,2
16,2008,3,3,26
14,2005,6,89,26
16,2007,10,433,26
14,2008,6,7,26
6,2010,10,81,26
10,2016,0,190,26
3,2009,8,201,26
19,2016,1,41,1
14,2011,4,190,26
14,2006,11,10,26
5,2015,8,25,26
14,2016,10,359,26
6,2006,0,8,26
22,2015,8,265,26
12,1998,0,87,1
10,2015,8,58,26
10,2016,3,278,26
0,2006,2,53,26
16,2013,9,25,26
16,2010,10,461,26
28,1995,7,536,26
14,2009,6,4,2
10,2016,10,359,1
5,2011,8,5,2
6,2008,10,90,26
3,2005,1,70,1
14,2008,11,28,26
8,2002,11,103,1
13,2005,1,63,1
22,2015,8,48,26
3,2008,7,144,26
9,2015,11,71,26
16,2008,3,68,26
14,2003,11,21,26
22,2015,8,58,26
18,2003,2,30,1
14,2015,5,535,26
22,2016,8,131,26
0,2009,6,283,2
9,2012,4,512,26
13,2002,0,14,1
16,2010,5,537,26
3,2008,7,318,2
12,2000,11,52,1
6,2007,9,219,26
4,2011,6,357,26
12,2000,6,25,1
16,2013,10,308,26
5,2016,8,12,26
22,2016,10,278,26
4,2012,8,357,26
14,2003,10,5,26
16,2009,5,254,26
16,2012,8,278,26
6,2007,3,129,26
6,2009,6,81,26
12,1997,4,161,1
16,2009,3,25,26
14,2013,7,538,26
3,2008,2,74,2
6,2006,7,226,26
8,2006,5,32,1
18,2003,8,5,1
14,2011,2,5,26
4,2011,5,28,1
3,2010,10,152,26
8,2006,8,14,1
6,2008,10,356,26
6,2006,10,93,26
13,2006,0,7,1
4,2012,8,5,2
0,2010,0,153,2
5,2015,8,58,26
19,2014,8,25,26
8,2006,5,27,1
13,2006,6,21,1
27,1995,6,68,26
6,2007,8,219,26
8,2002,8,5,1
6,2007,7,14,26
10,2015,4,522,26
12,1997,8,30,1
14,2008,6,10,26
16,2007,10,433,26
9,2012,8,140,26
3,2006,5,71,26
6,2007,7,14,26
13,2003,10,28,1
3,2009,5,403,2
0,2010,6,53,1
16,2010,10,278,26
16,2010,10,278,26
6,2007,11,14,26
16,2010,10,356,26
26,1995,0,539,26
22,2015,10,494,26
9,2012,8,25,26
3,2006,5,25,26
22,2015,10,433,26
3,2007,1,102,1
0,2011,3,152,26
5,2015,8,223,26
22,2015,8,356,26
8,2004,10,23,1
14,2010,0,80,26
16,2010,10,53,26
14,2008,3,101,26
5,2016,5,25,26
0,2009,7,161,26
16,2006,2,35,1
16,2012,3,277,26
9,2015,8,48,26
14,2009,11,285,2
14,2015,8,5,26
3,2009,0,290,2
14,2015,5,122,26
3,2009,8,34,2
6,2007,3,8,26
22,2014,5,219,26
16,2010,8,196,26
6,2006,0,53,1
3,2005,0,150,2
9,2015,5,405,26
22,2014,2,256,26
3,2008,4,68,26
6,2007,10,433,26
3,2010,7,16,26
6,2010,3,25,26
3,2007,5,540,26
3,2010,8,25,26
14,2008,4,207,26
16,2013,5,417,26
16,2007,4,333,2
13,2002,0,14,1
6,2006,0,48,26
0,2007,2,294,1
13,2005,8,23,1
4,2010,6,356,26
3,2007,0,292,2
5,2016,6,4,26
6,2006,9,150,26
3,2010,7,141,26
14,2008,11,7,26
16,2011,5,152,26
6,2002,10,248,26
3,2009,4,295,1
14,2010,6,4,2
3,2006,5,53,26
6,2006,8,8,26
8,2002,8,175,1
14,2011,6,177,2
4,2011,0,193,26
14,2008,10,484,26
17,2015,8,5,26
5,2016,8,48,26
16,2010,10,81,26
9,2012,8,393,26
3,2010,5,25,26
6,2008,2,83,1
9,2013,8,25,26
6,2007,10,152,26
6,2007,10,58,26
3,2010,0,144,26
8,2001,4,231,1
16,2011,10,81,26
0,2010,4,283,2
3,2006,10,11,26
14,2006,8,21,26
0,2008,2,35,2
12,1998,8,94,1
6,2006,9,394,26
8,2001,3,123,1
13,2005,9,14,1
8,2005,4,182,1
14,2002,7,1,1
16,2012,8,278,26
6,2008,8,219,26
0,2007,5,25,26
13,2003,6,103,1
16,2009,3,200,26
14,2014,8,16,26
14,2015,8,16,1
22,2014,10,433,26
6,2006,3,278,26
16,2012,8,461,26
18,2002,0,8,1
0,2009,0,59,26
5,2014,0,80,26
13,2006,0,4,1
12,1996,3,240,1
0,2010,0,464,2
8,2002,5,10,1
14,2000,7,117,26
6,2006,3,53,1
8,2002,0,14,1
14,2010,4,84,26
8,2003,1,39,1
3,2008,1,127,2
5,2009,2,193,26
14,2016,8,415,2
6,2006,5,525,26
16,2011,11,48,26
18,2002,0,14,1
6,2004,6,97,1
5,2011,3,309,26
10,2014,5,5,26
3,2008,5,541,26
6,2002,2,86,26
13,2003,2,162,1
18,2003,2,39,1
16,2010,3,14,26
3,2007,4,150,1
14,2004,6,10,26
6,2006,0,3,1
16,2009,3,131,26
13,2006,6,21,1
18,2003,1,171,1
5,2015,8,25,26
3,2007,0,86,2
9,2012,5,122,26
14,1999,10,89,26
16,2006,3,14,26
14,2006,11,2,26
3,2007,7,14,26
16,2006,10,119,26
10,2016,7,48,26
3,2005,5,34,2
5,2011,11,58,26
7,1994,0,440,26
0,2010,8,34,2
22,2014,10,356,26
3,2008,6,430,26
22,2015,10,277,26
14,2004,10,472,26
8,2004,6,25,1
3,2010,4,67,2
14,2011,11,199,26
16,2011,10,492,26
3,2006,5,14,26
6,2007,5,58,26
14,2008,8,5,26
9,2013,8,230,26
16,2010,10,92,26
16,2009,10,433,26
6,2002,10,542,26
8,2007,5,58,1
3,2009,10,318,2
6,2006,10,412,1
17,2015,10,173,26
14,2003,10,359,26
16,2013,11,25,26
3,2010,10,266,26
5,2015,8,25,26
6,2007,10,131,26
16,2006,3,278,2
10,2016,8,41,26
6,2006,5,102,1
22,2016,10,278,26
13,2006,6,12,1
0,2010,8,295,26
6,2010,10,81,26
17,2016,8,48,1
16,2013,10,278,26
3,2006,3,99,26
12,2001,9,25,1
16,2010,10,58,26
14,2010,11,199,26
14,2016,10,101,26
17,2015,0,124,2
13,2006,8,12,1
18,2003,11,162,1
3,2009,2,161,2
16,2011,8,196,26
16,2012,8,278,26
3,2009,5,41,1
13,2005,2,171,1
3,2007,1,11,1
4,2010,10,356,26
3,2008,10,66,26
3,2006,5,53,2
4,2006,0,8,26
5,2015,8,25,26
14,2010,11,316,26
3,2009,7,11,1
3,2009,5,95,26
16,2010,10,461,26
14,2006,8,4,26
0,2011,0,147,26
3,2010,5,25,26
14,2006,8,21,26
22,2015,8,417,26
14,2006,7,5,1
3,2007,5,14,26
6,2007,10,219,26
16,2011,10,356,26
16,2012,8,278,26
13,2003,6,10,1
0,2013,0,58,26
3,2009,2,341,2
3,2009,4,215,2
3,2010,4,14,1
12,1996,10,87,1
12,2001,8,12,1
3,2008,5,266,26
14,2014,3,80,26
0,2008,8,16,26
4,2010,11,461,26
8,2006,8,67,1
14,2009,10,141,26
3,2010,8,68,26
22,2015,8,278,26
6,2010,10,278,26
22,2015,10,278,26
16,2007,4,58,2
6,2007,2,394,26
13,2006,6,63,1
4,2011,10,356,26
3,2007,5,540,26
14,2001,11,18,26
16,2010,10,152,26
12,2002,8,2,26
22,2015,8,278,26
14,2007,6,1,26
0,2007,7,93,26
6,2005,5,25,26
0,2011,1,215,2
14,2004,2,35,26
16,2009,3,242,26
14,2005,8,21,26
22,2016,10,61,26
14,2010,8,12,26
3,2008,0,162,26
12,1998,8,543,1
8,2002,0,14,1
22,2015,10,544,26
13,2003,6,23,1
14,2006,7,5,26
4,2015,0,7,26
14,2008,1,28,26
6,2006,8,58,26
8,2002,0,5,1
18,2002,2,5,1
17,2016,11,2,1
3,2009,0,7,26
3,2009,10,57,26
4,2016,6,4,1
3,2007,5,14,2
6,2007,10,461,26
3,2006,3,25,26
6,2006,8,286,26
4,2015,0,323,26
16,2012,8,58,26
0,2006,2,157,26
6,2009,10,545,26
14,2010,11,476,26
3,2006,4,348,2
18,2004,8,8,1
22,2013,0,48,26
16,2006,6,327,2
14,2010,11,7,26
14,2005,8,28,1
4,2010,0,441,26
14,2008,11,234,1
16,2012,8,546,26
6,2007,8,219,26
14,2008,10,411,26
19,2014,4,8,26
13,2004,5,1,1
3,2008,5,8,26
14,2011,6,547,2
9,2014,10,12,26
3,2011,5,32,26
3,2005,7,258,1
0,2010,7,153,2
18,2005,1,258,1
14,2011,11,316,26
14,2005,6,472,26
14,2009,4,53,26
14,2007,0,7,26
3,2007,8,28,2
